sku,title,type,den,url,image,filename,folder
80001,Cub Scout Bear Rank Neckerchief Slide,loop,bear,https://www.scoutshop.org/cub-scout-bear-rank-neckerchief-slide-80001.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/8/0/80001_1.jpg,80001 - Cub-Scout-Bear-Rank-Neckerchief-Slide.jpg,scout_awards_media\loops\bear
641337,"Cub Scout Bear Rank Uniform Cap- S/M, M/L",loop,bear,https://www.scoutshop.org/cub-scout-bear-rank-uniform-cap-blue-641337.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/640853_cub_scout_bear_cap_front.jpg,641337 - Cub-Scout-Bear-Rank-Uniform-Cap-SM-ML.jpg,scout_awards_media\loops\bear
648902,Cub Scout Bear Rank Parent Pin,loop,bear,https://www.scoutshop.org/cub-scouts-bear-parents-pin-648902.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648902_f.jpg,648902 - Cub-Scout-Bear-Rank-Parent-Pin.jpg,scout_awards_media\loops\bear
664958,Cub Scouts Manual de Bear/CS Bear Handbook Spanish,loop,bear,https://www.scoutshop.org/cub-scouts-manual-de-bearcs-bear-handbook-spanish-664958.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664958-handbook-cs-bear-spanish.jpg,664958 - Cub-Scouts-Manual-de-BearCS-Bear-Handbook-Spanish.jpg,scout_awards_media\loops\bear
661073,Cub Scout Polar Bear Emblem,loop,bear,https://www.scoutshop.org/emb-gen-polar-bear-24-661073.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661073_polar_bear_emb.jpg,661073 - Cub-Scout-Polar-Bear-Emblem.jpg,scout_awards_media\loops\bear
662970,NoSo Smokey Bear Heritage Patch Sticker,loop,bear,https://www.scoutshop.org/noso-smokey-bear-heritage-patch-sticker-662970.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/662970_noso_smokey_bear_patch_sticker.jpg,662970 - NoSo-Smokey-Bear-Heritage-Patch-Sticker.jpg,scout_awards_media\loops\bear
661367,NoSo Vintage Smokey Bear Patch,loop,bear,https://www.scoutshop.org/noso-vintage-smokey-bear-patch-661367.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661367_noso_vintage_smokey_bear_patch.jpg,661367 - NoSo-Vintage-Smokey-Bear-Patch.jpg,scout_awards_media\loops\bear
33085,Parvuli Dei Activity Book,loop,unknown,https://www.scoutshop.org/parvuli-dei-record-33085.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/3/3/33085.jpg,33085 - Parvuli-Dei-Activity-Book.jpg,scout_awards_media\loops\unknown
50150,BSA Universel Emblem Hat Pin,loop,unknown,https://www.scoutshop.org/adult-universal-hat-pin-50150.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/5/0/50150.jpg,50150 - BSA-Universel-Emblem-Hat-Pin.jpg,scout_awards_media\loops\unknown
664701,Alumnus Of The Year Region Award Pin,loop,unknown,https://www.scoutshop.org/alumnus-of-the-year-region-award-pin-664701.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664701_alumnus_pin_year_region_incase.jpg,664701 - Alumnus-Of-The-Year-Region-Award-Pin.jpg,scout_awards_media\loops\unknown
660176,BSA Order of the Arrow Founders Award Pin,loop,unknown,https://www.scoutshop.org/bsa-order-of-the-arrow-founders-award-pin-660176.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660176_arrow_s1_opt.jpg,660176 - BSA-Order-of-the-Arrow-Founders-Award-Pin.jpg,scout_awards_media\loops\unknown
604968,BSA Veteran Scouter Pin - 45 Years,loop,unknown,https://www.scoutshop.org/bsa-veteran-scouter-pin-45-years-604968.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604968.jpg,604968 - BSA-Veteran-Scouter-Pin-45-Years.jpg,scout_awards_media\loops\unknown
604966,BSA Veteran Scouter Pin - 60 Years,loop,unknown,https://www.scoutshop.org/bsa-veteran-scouter-pin-60-years-604966.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604966.jpg,604966 - BSA-Veteran-Scouter-Pin-60-Years.jpg,scout_awards_media\loops\unknown
616663,"Clutch Backs for Pins, 12pk",loop,unknown,https://www.scoutshop.org/clutch-backs-for-pins-12pk-616663.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/616663.jpg,616663 - Clutch-Backs-for-Pins-12pk.jpg,scout_awards_media\loops\unknown
28015,Commissioner Hat Pin,loop,unknown,https://www.scoutshop.org/commissioner-hat-pin-28015.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/2/8/28015.jpg,28015 - Commissioner-Hat-Pin.jpg,scout_awards_media\loops\unknown
619974,Cub Scout Arrow of Light Core Pin - Duty to God in Action,loop,arrow_of_light,https://www.scoutshop.org/cub-scout-arrow-of-light-core-pin-duty-to-god-in-action-619974.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619974.jpg,619974 - Cub-Scout-Arrow-of-Light-Core-Pin-Duty-to-God-in-Action.jpg,scout_awards_media\loops\arrow_of_light
654934,Cub Scout Webelos Bagde Magic Kit,loop,webelos,https://www.scoutshop.org/cub-scout-webelos-bagde-magic-kit-654934.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/654934_webelos_uniform_kit_f.jpg,654934 - Cub-Scout-Webelos-Bagde-Magic-Kit.jpg,scout_awards_media\loops\webelos
645220,Cub Scout Webelos Rank Pocket Certificate,loop,webelos,https://www.scoutshop.org/cub-scout-webelos-pocket-certificate-645220.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/645220.jpg,645220 - Cub-Scout-Webelos-Rank-Pocket-Certificate.jpg,scout_awards_media\loops\webelos
645219,"Cub Scout Webelos Rank Pocket Certificate, 8 per sheet",loop,webelos,https://www.scoutshop.org/cub-scout-webelos-pocket-certificate-8-sheet-645219.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/645219_f.jpg,645219 - Cub-Scout-Webelos-Rank-Pocket-Certificate-8-per-sheet.jpg,scout_awards_media\loops\webelos
14016,Cub Scout Webelos Rank Hiking Staff Shield,loop,webelos,https://www.scoutshop.org/cub-scout-webelos-rank-hiking-staff-shield-14016.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14016.jpg,14016 - Cub-Scout-Webelos-Rank-Hiking-Staff-Shield.jpg,scout_awards_media\loops\webelos
659251,Webelos Rank Oval Emblem,rank_patch,webelos,https://www.scoutshop.org/cub-scout-webelos-rank-oval-emblem-659251.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/659251_cub_scout_webelo_emblem_1_.jpg,659251 - Webelos-Rank-Oval-Emblem.jpg,scout_awards_media\rank_patches\webelos
664956,Cub Scouts Manual de Webelos/CS Webelos Hanbdook Spanish,loop,webelos,https://www.scoutshop.org/cub-scouts-manual-de-webeloscs-webelos-hanbdook-spanish-664956.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/c/s/cs-webelos-spanish.jpg,664956 - Cub-Scouts-Manual-de-WebelosCS-Webelos-Hanbdook-Spanish.jpg,scout_awards_media\loops\webelos
620564,Cyber Chip Recharge Pin,loop,unknown,https://www.scoutshop.org/cyber-recharge-pin-620564.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/2/620564.jpg,620564 - Cyber-Chip-Recharge-Pin.jpg,scout_awards_media\loops\unknown
17551,District Award Of Merit Lapel Pin,loop,unknown,https://www.scoutshop.org/district-award-of-merit-lapel-pin-17551.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/7/17551.jpg,17551 - District-Award-Of-Merit-Lapel-Pin.jpg,scout_awards_media\loops\unknown
14123,"Eagle Scout Mentor Pin, Antique Finish",loop,unknown,https://www.scoutshop.org/eagle-mentor-14123.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14123_1.jpg,14123 - Eagle-Scout-Mentor-Pin-Antique-Finish.jpg,scout_awards_media\loops\unknown
14122,"Eagle Scout Dad Pin, Antique Finish",loop,unknown,https://www.scoutshop.org/eagle-scout-dad-pin-antique-finish-14122.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14122_2.jpg,14122 - Eagle-Scout-Dad-Pin-Antique-Finish.jpg,scout_awards_media\loops\unknown
14126,"Eagle Scout Dad Pin, Sterling Silver",loop,unknown,https://www.scoutshop.org/eagle-scout-dad-pin-sterling-silver-14126.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14126.jpg,14126 - Eagle-Scout-Dad-Pin-Sterling-Silver.jpg,scout_awards_media\loops\unknown
634664,Eagle Scout Grandparent Pin,loop,unknown,https://www.scoutshop.org/eagle-scout-grandparent-pin-634664.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/3/634664_1.jpg,634664 - Eagle-Scout-Grandparent-Pin.jpg,scout_awards_media\loops\unknown
14121,"Eagle Scout Mom Pin, Antique Finish",loop,unknown,https://www.scoutshop.org/eagle-scout-mom-pin-antique-finish-14121.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14121_2.jpg,14121 - Eagle-Scout-Mom-Pin-Antique-Finish.jpg,scout_awards_media\loops\unknown
14125,"Eagle Scout Mom Pin, Sterling Silver",loop,unknown,https://www.scoutshop.org/eagle-scout-mom-pin-sterling-silver-14125.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14125.jpg,14125 - Eagle-Scout-Mom-Pin-Sterling-Silver.jpg,scout_awards_media\loops\unknown
661927,Eagle Scout Parent Pin,loop,unknown,https://www.scoutshop.org/eagle-scout-parent-pin-661927.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661927_eagle_scout_parent_pin_front.jpg,661927 - Eagle-Scout-Parent-Pin.jpg,scout_awards_media\loops\unknown
664918,National Eagle Scout Association (NESA) Eagle Scout Promise Pin,loop,unknown,https://www.scoutshop.org/eagle-scout-promise-pin-664918.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664918_nesa_scout_promise_pin.jpg,664918 - National-Eagle-Scout-Association-NESA-Eagle-Scout-Promise-Pin.jpg,scout_awards_media\loops\unknown
660098,BSA Fleur De Lis Lapel Pin in Velvet Gift Box,loop,unknown,https://www.scoutshop.org/fleur-de-lis-lapel-pin-in-velvet-gift-box-660098.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/660098_bsa_fleur-de-lis_pin_case_open_opt.jpg,660098 - BSA-Fleur-De-Lis-Lapel-Pin-in-Velvet-Gift-Box.jpg,scout_awards_media\loops\unknown
663583,James E. West Fellowship Award Bronze Level Pin,loop,unknown,https://www.scoutshop.org/james-e-west-fellowship-award-bronze-level-pin-663583.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663583_jameswest_fellowship_award_bronze.jpg,663583 - James-E-West-Fellowship-Award-Bronze-Level-Pin.jpg,scout_awards_media\loops\unknown
664081,James E. West Fellowship Award Diamond Level Pin,loop,unknown,https://www.scoutshop.org/james-e-west-fellowship-award-diamond-level-pin-664081.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664081_jameswest_fellowship_diamond_award.jpg,664081 - James-E-West-Fellowship-Award-Diamond-Level-Pin.jpg,scout_awards_media\loops\unknown
663581,James E. West Fellowship Award Gold Level Pin,loop,unknown,https://www.scoutshop.org/james-e-west-fellowship-award-gold-level-pin-663581.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663581_jameswest_fellowship_award_gold.jpg,663581 - James-E-West-Fellowship-Award-Gold-Level-Pin.jpg,scout_awards_media\loops\unknown
663582,James E. West Fellowship Award Silver Level Pin,loop,unknown,https://www.scoutshop.org/james-e-west-fellowship-award-silver-level-pin-663582.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663582_jameswest_fellowship_silver_award.jpg,663582 - James-E-West-Fellowship-Award-Silver-Level-Pin.jpg,scout_awards_media\loops\unknown
612919,LEE Law Enforcement Training Bronze Pin,loop,unknown,https://www.scoutshop.org/lee-law-enforcement-training-bronze-pin-612919.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/612919.jpg,612919 - LEE-Law-Enforcement-Training-Bronze-Pin.jpg,scout_awards_media\loops\unknown
610643,National Outdoor Awards Gold Device Pin,loop,unknown,https://www.scoutshop.org/national-outdoor-awards-gold-device-pin-610643.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/610643.jpg,610643 - National-Outdoor-Awards-Gold-Device-Pin.jpg,scout_awards_media\loops\unknown
610644,National Outdoor Awards Silver Device Pin,loop,unknown,https://www.scoutshop.org/national-outdoor-awards-silver-device-pin-610644.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/610644.jpg,610644 - National-Outdoor-Awards-Silver-Device-Pin.jpg,scout_awards_media\loops\unknown
664930,Scouting Alumni Service Commendation Pin - 25 Yr,loop,unknown,https://www.scoutshop.org/nesa-alumni-pin-25-664930.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664930_nesa_alumni_pin_25yr.jpg,664930 - Scouting-Alumni-Service-Commendation-Pin-25-Yr.jpg,scout_awards_media\loops\unknown
664923,"National Eagle Scout Association (NESA) ""Life Member"" Pin",loop,unknown,https://www.scoutshop.org/nesa-life-pin-664923.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664923_nesa_life_member_pin.jpg,664923 - National-Eagle-Scout-Association-NESA-Life-Member-Pin.jpg,scout_awards_media\loops\unknown
664922,"National Eagle Scout Association (NESA) ""Member"" Pin",loop,unknown,https://www.scoutshop.org/nesa-member-pin-664922.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664922_nesa_member_pin.jpg,664922 - National-Eagle-Scout-Association-NESA-Member-Pin.jpg,scout_awards_media\loops\unknown
661091,NESA Silver Wreath Award Lapel Pin,loop,unknown,https://www.scoutshop.org/nesa-silver-wreath-award-lapel-pin-661091.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/661091_nesa_silver_wreath_lapel_front-v2.jpg,661091 - NESA-Silver-Wreath-Award-Lapel-Pin.jpg,scout_awards_media\loops\unknown
648684,New Member Coordinator Bienvenidos Pin,loop,unknown,https://www.scoutshop.org/new-member-coordinator-bienvenidos-pin-648684.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648684_f.jpg,648684 - New-Member-Coordinator-Bienvenidos-Pin.jpg,scout_awards_media\loops\unknown
648683,New Member Coordinator Welcome Pin,loop,unknown,https://www.scoutshop.org/new-member-coordinator-welcome-pin-648683.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/648683_f_1.jpg,648683 - New-Member-Coordinator-Welcome-Pin.jpg,scout_awards_media\loops\unknown
604943,Order of the Arrow Pin,loop,unknown,https://www.scoutshop.org/oa-arrow-pin-604943.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604943_1.jpg,604943 - Order-of-the-Arrow-Pin.jpg,scout_awards_media\loops\unknown
604944,Order of the Arrow Vigil of Honor Pin,loop,unknown,https://www.scoutshop.org/oa-vigil-of-honor-pin-604944.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604944.jpg,604944 - Order-of-the-Arrow-Vigil-of-Honor-Pin.jpg,scout_awards_media\loops\unknown
612929,Patriotic Universal Emblem Legend Pin,loop,unknown,https://www.scoutshop.org/patriotic-universal-emblem-legend-pin-612929.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/612929.jpg,612929 - Patriotic-Universal-Emblem-Legend-Pin.jpg,scout_awards_media\loops\unknown
664932,Scouting Alumni Service Commendation Pin - 75 Yr,loop,unknown,https://www.scoutshop.org/pin-1-bsa-alumni-75-664932.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664932_nesa_alumni_pin_75yr.jpg,664932 - Scouting-Alumni-Service-Commendation-Pin-75-Yr.jpg,scout_awards_media\loops\unknown
647154,"Eagle Scout Palm Pin, Bronze",loop,unknown,https://www.scoutshop.org/pin-eagle-palm-bronze-647154.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/647154_f.jpg,647154 - Eagle-Scout-Palm-Pin-Bronze.jpg,scout_awards_media\loops\unknown
647155,"Eagle Scout Palm Pin, Gold",loop,unknown,https://www.scoutshop.org/pin-eagle-palm-gold-647155.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/3/3/336_f.jpg,647155 - Eagle-Scout-Palm-Pin-Gold.jpg,scout_awards_media\loops\unknown
657483,Pin Lapel NOESA,loop,unknown,https://www.scoutshop.org/pin-lapel-noesa-657483.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/657483_opt.jpg,657483 - Pin-Lapel-NOESA.jpg,scout_awards_media\loops\unknown
664931,Scouting Alumni Service Commendation Pin - 50 Yr,loop,unknown,https://www.scoutshop.org/pin-nesa-alumni-50-664931.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664931_nesa_alumni_pin_50yr.jpg,664931 - Scouting-Alumni-Service-Commendation-Pin-50-Yr.jpg,scout_awards_media\loops\unknown
646283,Second Century Society Pin,loop,unknown,https://www.scoutshop.org/pin-second-century-society-646283.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/646283_f.jpg,646283 - Second-Century-Society-Pin.jpg,scout_awards_media\loops\unknown
647156,"Eagle Scout Palm Pin, Silver",loop,unknown,https://www.scoutshop.org/pink-eagle-palm-silver-647156.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/647156_f.jpg,647156 - Eagle-Scout-Palm-Pin-Silver.jpg,scout_awards_media\loops\unknown
614828,Prepared. For Life. Pin,loop,unknown,https://www.scoutshop.org/prepared-for-life-pin-614828.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/614828.jpg,614828 - Prepared-For-Life-Pin.jpg,scout_awards_media\loops\unknown
664491,Alumnus Of The Year Council Pin Award,loop,unknown,https://www.scoutshop.org/scouting-america-alumnus-of-the-year-council-pin-award-664491.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664491_alumnus_pin_year_cncl_incase.jpg,664491 - Alumnus-Of-The-Year-Council-Pin-Award.jpg,scout_awards_media\loops\unknown
664702,Alumnus Of The Year National Award Pin,loop,unknown,https://www.scoutshop.org/scouting-america-alumnus-of-the-year-national-award-pin-664702.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664702_alumnus_pin_year_national_incase.jpg,664702 - Alumnus-Of-The-Year-National-Award-Pin.jpg,scout_awards_media\loops\unknown
663584,Scouting America Asian American Spirit of ScoutingAward Pin,loop,unknown,https://www.scoutshop.org/scouting-america-asian-american-spirit-of-scoutingaward-pin-663584.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663584_bsa_asian_american_award_pin.jpg,663584 - Scouting-America-Asian-American-Spirit-of-ScoutingAward-Pin.jpg,scout_awards_media\loops\unknown
663891,Scouting America Eagle Scout Rank Pin,loop,unknown,https://www.scoutshop.org/scouting-america-eagle-scout-rank-pin-663891.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663891_eagle_scout_rank_pin_1.jpg,663891 - Scouting-America-Eagle-Scout-Rank-Pin.jpg,scout_awards_media\loops\unknown
664659,Scouting America Lapel Pin,loop,unknown,https://www.scoutshop.org/scouting-america-lapel-pin-664659.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664659_scouting_america_pin_front.jpg,664659 - Scouting-America-Lapel-Pin.jpg,scout_awards_media\loops\unknown
663518,Scouting America Merit Badge Sash Pin,loop,unknown,https://www.scoutshop.org/scouting-america-merit-badge-sash-pin-663518.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/663518_bsa_merit_sash_badge_pin.jpg,663518 - Scouting-America-Merit-Badge-Sash-Pin.jpg,scout_awards_media\loops\unknown
656185,Scouts BSA First Class Rank Pin,loop,unknown,https://www.scoutshop.org/scouts-bsa-first-class-rank-pin-656185.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/5/656185_mg_8856.jpg,656185 - Scouts-BSA-First-Class-Rank-Pin.jpg,scout_awards_media\loops\unknown
604964,Scouts BSA Tenderfoot Rank Parent Pin,loop,unknown,https://www.scoutshop.org/scouts-bsa-tenderfoot-rank-parent-pin-604964.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604964.jpg,604964 - Scouts-BSA-Tenderfoot-Rank-Parent-Pin.jpg,scout_awards_media\loops\unknown
604965,Scouts BSA Tenderfoot Rank Pin,loop,unknown,https://www.scoutshop.org/scouts-bsa-tenderfoot-rank-pin-604965.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604965.jpg,604965 - Scouts-BSA-Tenderfoot-Rank-Pin.jpg,scout_awards_media\loops\unknown
17080,Secret Box Woodworking Craft Kit,loop,unknown,https://www.scoutshop.org/secret-box-book-woodworking-kit-17080.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/7/17080.jpg,17080 - Secret-Box-Woodworking-Craft-Kit.jpg,scout_awards_media\loops\unknown
614187,Silver Antelope Pin,loop,unknown,https://www.scoutshop.org/silver-antelope-pin-614187.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/614187.jpg,614187 - Silver-Antelope-Pin.jpg,scout_awards_media\loops\unknown
614186,Silver Buffalo Pin,loop,unknown,https://www.scoutshop.org/silver-buffalo-animal-pin-614186.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/614186.jpg,614186 - Silver-Buffalo-Pin.jpg,scout_awards_media\loops\unknown
639674,Stacked exploring logo pin,loop,unknown,https://www.scoutshop.org/stacked-exploring-logo-pin-639674.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/3/639674.jpg,639674 - Stacked-exploring-logo-pin.jpg,scout_awards_media\loops\unknown
647109,Scouts BSA Star Scout Rank Pin,loop,unknown,https://www.scoutshop.org/star-scout-rank-pin-647109.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/647109_f.jpg,647109 - Scouts-BSA-Star-Scout-Rank-Pin.jpg,scout_awards_media\loops\unknown
14127,"Eagle Scout Mentor Pin, Sterling Silver",loop,unknown,https://www.scoutshop.org/sterling-silver-eagle-mentor-14127.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/1/4/14127.jpg,14127 - Eagle-Scout-Mentor-Pin-Sterling-Silver.jpg,scout_awards_media\loops\unknown
604946,"Eagle Scout Pin, Sterling Silver",loop,unknown,https://www.scoutshop.org/sterling-silver-eagle-scout-pin-604946.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/0/604946.jpg,604946 - Eagle-Scout-Pin-Sterling-Silver.jpg,scout_awards_media\loops\unknown
645078,Torch of gold award pin,loop,unknown,https://www.scoutshop.org/torch-of-gold-award-pin-645078.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/645078.jpg,645078 - Torch-of-gold-award-pin.jpg,scout_awards_media\loops\unknown
664806,"Universal Emblem Pin, Pink",loop,unknown,https://www.scoutshop.org/universal-emblem-pink-pin-664806.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664806_universal_emblem_pin_pink_front.jpg,664806 - Universal-Emblem-Pin-Pink.jpg,scout_awards_media\loops\unknown
664518,Vale La Pena Award Kit Medal and Pin,loop,unknown,https://www.scoutshop.org/vale-la-pena-award-kit-medal-and-pin-664518.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/6/664518_vale_la_pena_award_kit_inbox.jpg,664518 - Vale-La-Pena-Award-Kit-Medal-and-Pin.jpg,scout_awards_media\loops\unknown
64043,Cub Scout Webelos Rank Belt Buckle,loop,webelos,https://www.scoutshop.org/webelos-belt-buckle-64043.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/4/64043.jpg,64043 - Cub-Scout-Webelos-Rank-Belt-Buckle.jpg,scout_awards_media\loops\webelos
619988,Webelos Core Pin - My Family,loop,webelos,https://www.scoutshop.org/webelos-core-pin-my-family-619988.html,https://retailobjects.scoutshop.org/media/catalog/product/cache/6146171d1b2720fb4258aa21dfaa2bd4/6/1/619988_webelo_duty_to_god_front.jpg,619988 - Webelos-Core-Pin-My-Family.jpg,scout_awards_media\loops\webelos
